timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1778592445893,16,Login-0,302,Found,Thread Group 1-12,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,16,0,0
1778592445909,21,Login-1,200,OK,Thread Group 1-12,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592445910,20,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592445919,12,Main Catalog,200,OK,Thread Group 1-14,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592445908,23,Home,200,OK,Thread Group 1-1,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,23,0,0
1778592445919,16,Main Catalog,200,OK,Thread Group 1-21,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592445919,18,Birds,200,OK,Thread Group 1-20,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,18,0,0
1778592445895,43,Sign Out,200,OK,Thread Group 1-5,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,26,0,0
1778592445895,26,Sign Out-0,302,Found,Thread Group 1-5,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,26,0,0
1778592445921,17,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592445923,17,Birds,200,OK,Thread Group 1-11,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,17,0,0
1778592445897,43,Sign Out,200,OK,Thread Group 1-22,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,19,0,0
1778592445897,19,Sign Out-0,302,Found,Thread Group 1-22,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,19,0,0
1778592445916,24,Sign Out-1,200,OK,Thread Group 1-22,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592445928,12,Sign In,200,OK,Thread Group 1-8,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,12,0,0
1778592445921,20,Sign Out,200,OK,Thread Group 1-2,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,9,0,0
1778592445921,9,Sign Out-0,302,Found,Thread Group 1-2,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,9,0,0
1778592445930,11,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592445927,15,Main Catalog,200,OK,Thread Group 1-4,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592445935,8,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,8,0,0
1778592445930,13,Birds,200,OK,Thread Group 1-12,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,13,0,0
1778592445924,20,Main Catalog,200,OK,Thread Group 1-24,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592445930,16,Sign In,200,OK,Thread Group 1-15,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,16,0,0
1778592445906,40,Sign Out,200,OK,Thread Group 1-3,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,23,0,0
1778592445906,23,Sign Out-0,302,Found,Thread Group 1-3,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,23,0,0
1778592445929,17,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592445926,22,Reptiles,200,OK,Thread Group 1-13,text,true,,3712,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,22,0,0
1778592445916,33,Main Catalog,200,OK,Thread Group 1-10,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,33,0,0
1778592445910,40,Login,200,OK,Thread Group 1-17,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592445910,16,Login-0,302,Found,Thread Group 1-17,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,16,0,0
1778592445926,24,Login-1,200,OK,Thread Group 1-17,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592445945,7,Sign In,200,OK,Thread Group 1-24,text,true,,3921,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,7,0,0
1778592445931,22,Sign In,200,OK,Thread Group 1-14,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,22,0,0
1778592445919,36,Home,200,OK,Thread Group 1-6,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,36,0,0
1778592445936,21,Sign In,200,OK,Thread Group 1-21,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,21,0,0
1778592445943,19,Sign In,200,OK,Thread Group 1-1,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,19,0,0
1778592445950,13,Birds,200,OK,Thread Group 1-17,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,13,0,0
1778592445938,26,Sign Out,200,OK,Thread Group 1-9,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592445938,20,Sign Out-0,302,Found,Thread Group 1-9,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,20,0,0
1778592445958,6,Sign Out-1,200,OK,Thread Group 1-9,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1778592445925,41,Login,200,OK,Thread Group 1-25,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592445925,17,Login-0,302,Found,Thread Group 1-25,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,17,0,0
1778592445942,24,Login-1,200,OK,Thread Group 1-25,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
1778592445922,46,Login,200,OK,Thread Group 1-19,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,31,0,0
1778592445949,19,Sign In,200,OK,Thread Group 1-10,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,19,0,0
1778592445922,31,Login-0,302,Found,Thread Group 1-19,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,31,0,0
1778592445954,14,Login-1,200,OK,Thread Group 1-19,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,14,0,0
1778592445918,50,Sign Out,200,OK,Thread Group 1-16,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,20,0,0
1778592445918,20,Sign Out-0,302,Found,Thread Group 1-16,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,20,0,0
1778592445938,30,Sign Out-1,200,OK,Thread Group 1-16,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,30,0,0
1778592445955,13,Main Catalog,200,OK,Thread Group 1-6,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592445923,46,Sign Out,200,OK,Thread Group 1-18,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592445923,18,Sign Out-0,302,Found,Thread Group 1-18,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,18,0,0
1778592445941,28,Sign Out-1,200,OK,Thread Group 1-18,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,28,0,0
1778592445947,22,Home,200,OK,Thread Group 1-3,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,22,0,0
1778592445918,52,Login,200,OK,Thread Group 1-7,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,29,0,0
1778592445918,29,Login-0,302,Found,Thread Group 1-7,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,29,0,0
1778592445947,23,Login-1,200,OK,Thread Group 1-7,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,23,0,0
1778592445942,29,Home,200,OK,Thread Group 1-2,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,29,0,0
1778592445938,33,Home,200,OK,Thread Group 1-5,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,33,0,0
1778592445940,32,Login,200,OK,Thread Group 1-8,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592445940,17,Login-0,302,Found,Thread Group 1-8,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,17,0,0
1778592445957,15,Login-1,200,OK,Thread Group 1-8,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592445942,30,Sign In,200,OK,Thread Group 1-4,text,true,,3925,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,30,0,0
1778592445969,3,Main Catalog,200,OK,Thread Group 1-3,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1778592445938,35,Sign Out,200,OK,Thread Group 1-20,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592445938,12,Sign Out-0,302,Found,Thread Group 1-20,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,12,0,0
1778592445950,23,Sign Out-1,200,OK,Thread Group 1-20,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,23,0,0
1778592445915,60,Sign Out,200,OK,Thread Group 1-23,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592445915,18,Sign Out-0,302,Found,Thread Group 1-23,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,18,0,0
1778592445933,42,Sign Out-1,200,OK,Thread Group 1-23,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,42,0,0
1778592445953,24,Login,200,OK,Thread Group 1-14,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592445953,11,Login-0,302,Found,Thread Group 1-14,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,11,0,0
1778592445964,13,Login-1,200,OK,Thread Group 1-14,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592445940,39,Home,200,OK,Thread Group 1-22,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,39,0,0
1778592445940,39,Sign Out,200,OK,Thread Group 1-11,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,21,0,0
1778592445940,21,Sign Out-0,302,Found,Thread Group 1-11,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,21,0,0
1778592445961,18,Sign Out-1,200,OK,Thread Group 1-11,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,17,0,0
1778592445944,35,Sign Out,200,OK,Thread Group 1-12,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1778592445944,3,Sign Out-0,302,Found,Thread Group 1-12,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1778592445947,32,Sign Out-1,200,OK,Thread Group 1-12,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,32,0,0
1778592445972,8,Sign In,200,OK,Thread Group 1-3,text,true,,3923,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,8,0,0
1778592445946,35,Login,200,OK,Thread Group 1-15,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,22,0,0
1778592445946,22,Login-0,302,Found,Thread Group 1-15,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,22,0,0
1778592445968,13,Login-1,200,OK,Thread Group 1-15,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1778592445952,29,Login,200,OK,Thread Group 1-24,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,19,0,0
1778592445952,19,Login-0,302,Found,Thread Group 1-24,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,19,0,0
1778592445971,10,Login-1,200,OK,Thread Group 1-24,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592445962,21,Login,200,OK,Thread Group 1-1,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592445962,11,Login-0,302,Found,Thread Group 1-1,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,11,0,0
1778592445973,10,Login-1,200,OK,Thread Group 1-1,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592445970,13,Reptiles,200,OK,Thread Group 1-7,text,true,,3712,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,13,0,0
1778592445972,12,Main Catalog,200,OK,Thread Group 1-5,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592445965,20,Home,200,OK,Thread Group 1-9,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,20,0,0
1778592445969,16,Sign In,200,OK,Thread Group 1-6,text,true,,3921,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,16,0,0
1778592445968,18,Birds,200,OK,Thread Group 1-19,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,18,0,0
1778592445971,15,Main Catalog,200,OK,Thread Group 1-2,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,15,0,0
1778592445969,19,Home,200,OK,Thread Group 1-16,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,19,0,0
1778592445982,7,Main Catalog,200,OK,Thread Group 1-22,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,7,0,0
1778592445975,15,Home,200,OK,Thread Group 1-23,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,15,0,0
1778592445948,43,Sign Out,200,OK,Thread Group 1-13,text,true,,5249,1283,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,33,0,0
1778592445948,33,Sign Out-0,302,Found,Thread Group 1-13,,true,,330,646,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,33,0,0
1778592445981,10,Sign Out-1,200,OK,Thread Group 1-13,text,true,,4919,637,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1778592445983,10,Dogs,200,OK,Thread Group 1-24,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,10,0,0
1778592445958,37,Login,200,OK,Thread Group 1-21,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,26,0,0
1778592445958,26,Login-0,302,Found,Thread Group 1-21,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,26,0,0
1778592445984,11,Login-1,200,OK,Thread Group 1-21,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1778592445981,15,Reptiles,200,OK,Thread Group 1-15,text,true,,3712,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,15,0,0
1778592445989,9,Sign In,200,OK,Thread Group 1-22,text,true,,3921,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,9,0,0
1778592445967,32,Birds,200,OK,Thread Group 1-25,text,true,,3710,246,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,32,0,0
1778592445969,31,Home,200,OK,Thread Group 1-18,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,31,0,0
1778592445988,12,Main Catalog,200,OK,Thread Group 1-16,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,12,0,0
1778592445983,20,Dogs,200,OK,Thread Group 1-1,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,20,0,0
1778592445968,35,Login,200,OK,Thread Group 1-10,text,true,,5262,1713,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,19,0,0
1778592445968,19,Login-0,302,Found,Thread Group 1-10,,true,,193,984,25,25,http://localhost:8080/jpetstore/actions/Account.action,19,0,0
1778592445987,16,Login-1,200,OK,Thread Group 1-10,text,true,,5069,729,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,16,0,0
1778592445979,24,Home,200,OK,Thread Group 1-11,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,24,0,0
1778592445985,19,Sign In,200,OK,Thread Group 1-5,text,true,,3919,649,25,25,http://localhost:8080/jpetstore/actions/Account.action?signonForm=,19,0,0
1778592445995,9,Reptiles,200,OK,Thread Group 1-21,text,true,,3712,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,9,0,0
1778592445977,27,Dogs,200,OK,Thread Group 1-14,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,27,0,0
1778592445979,26,Home,200,OK,Thread Group 1-12,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,26,0,0
1778592445972,33,Dogs,200,OK,Thread Group 1-8,text,true,,4296,245,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=DOGS,33,0,0
1778592446000,5,Main Catalog,200,OK,Thread Group 1-18,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1778592445990,18,Main Catalog,200,OK,Thread Group 1-23,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,18,0,0
1778592445992,17,Home,200,OK,Thread Group 1-13,text,true,,1351,193,25,25,http://localhost:8080/jpetstore/,17,0,0
1778592445985,24,Main Catalog,200,OK,Thread Group 1-9,text,true,,4832,615,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,24,0,0
